id_riego,parcela_id,fecha_riego,cantidad_agua_litros,duracion_min,metodo_riego,costo_agua,costo_energia
1,9,2025-10-06,2484.0,248,goteo,11.18,3.91
2,4,2025-10-07,4296.0,430,goteo,19.33,6.77
3,8,2025-10-07,17929.0,489,gravedad,44.82,15.69
4,9,2025-10-07,2507.0,251,goteo,11.28,3.95
5,4,2025-10-08,4186.0,419,goteo,18.84,6.59
6,8,2025-10-08,18959.0,517,gravedad,47.4,16.59
7,9,2025-10-08,2744.0,274,goteo,12.35,4.32
8,10,2025-10-08,37823.0,1032,gravedad,94.56,33.1
9,2,2025-10-09,19368.0,1056,aspersion,73.6,25.76
10,4,2025-10-09,4111.0,411,goteo,18.5,6.47
11,5,2025-10-09,8780.0,878,goteo,39.51,13.83
12,9,2025-10-09,2339.0,234,goteo,10.53,3.69
13,2,2025-10-10,20454.0,1116,aspersion,77.72,27.2
14,3,2025-10-10,9577.0,958,goteo,43.1,15.08
15,4,2025-10-10,4337.0,434,goteo,19.52,6.83
16,5,2025-10-10,9481.0,948,goteo,42.67,14.93
17,6,2025-10-10,5255.0,394,microaspersion,21.02,7.36
18,8,2025-10-10,19040.0,519,gravedad,47.6,16.66
19,9,2025-10-10,2460.0,246,goteo,11.07,3.87
20,10,2025-10-10,37103.0,1012,gravedad,92.76,32.47
21,4,2025-10-11,4326.0,433,goteo,19.47,6.81
22,5,2025-10-11,9558.0,956,goteo,43.01,15.05
23,7,2025-10-11,11689.0,1169,goteo,52.6,18.41
24,8,2025-10-11,17998.0,491,gravedad,45.0,15.75
25,9,2025-10-11,2524.0,252,goteo,11.36,3.98
26,10,2025-10-11,32839.0,896,gravedad,82.1,28.73
27,2,2025-10-12,21824.0,1190,aspersion,82.93,29.03
28,3,2025-10-12,9587.0,959,goteo,43.14,15.1
29,4,2025-10-12,4227.0,423,goteo,19.02,6.66
30,5,2025-10-12,8808.0,881,goteo,39.63,13.87
31,6,2025-10-12,5456.0,409,microaspersion,21.82,7.64
32,7,2025-10-12,11547.0,1155,goteo,51.96,18.19
33,8,2025-10-12,17893.0,488,gravedad,44.73,15.66
34,9,2025-10-12,2398.0,240,goteo,10.79,3.78
35,1,2025-10-14,11420.0,1142,goteo,51.39,17.99
36,2,2025-10-14,21818.0,1190,aspersion,82.91,29.02
37,3,2025-10-14,9413.0,941,goteo,42.36,14.83
38,4,2025-10-14,4295.0,430,goteo,19.33,6.77
39,5,2025-10-14,8999.0,900,goteo,40.5,14.17
40,6,2025-10-14,6094.0,457,microaspersion,24.37,8.53
41,7,2025-10-14,11205.0,1120,goteo,50.42,17.65
42,8,2025-10-14,18117.0,494,gravedad,45.29,15.85
43,9,2025-10-14,2276.0,228,goteo,10.24,3.58
44,10,2025-10-14,32131.0,876,gravedad,80.33,28.12
45,1,2025-10-15,10721.0,1072,goteo,48.24,16.88
46,2,2025-10-15,22313.0,1217,aspersion,84.79,29.68
47,3,2025-10-15,10272.0,1027,goteo,46.22,16.18
48,4,2025-10-15,3669.0,367,goteo,16.51,5.78
49,5,2025-10-15,8460.0,846,goteo,38.07,13.32
50,6,2025-10-15,6148.0,461,microaspersion,24.59,8.61
51,7,2025-10-15,12024.0,1202,goteo,54.11,18.94
52,8,2025-10-15,18880.0,515,gravedad,47.2,16.52
53,9,2025-10-15,2479.0,248,goteo,11.15,3.9
54,10,2025-10-15,37076.0,1011,gravedad,92.69,32.44
55,1,2025-10-16,12092.0,1209,goteo,54.41,19.04
56,2,2025-10-16,19103.0,1042,aspersion,72.59,25.41
57,3,2025-10-16,9822.0,982,goteo,44.2,15.47
58,4,2025-10-16,4323.0,432,goteo,19.45,6.81
59,5,2025-10-16,8511.0,851,goteo,38.3,13.4
60,6,2025-10-16,6140.0,461,microaspersion,24.56,8.6
61,7,2025-10-16,10482.0,1048,goteo,47.17,16.51
62,8,2025-10-16,17499.0,477,gravedad,43.75,15.31
63,9,2025-10-16,2309.0,231,goteo,10.39,3.64
64,1,2025-10-18,12587.0,1259,goteo,56.64,19.82
65,2,2025-10-18,20217.0,1103,aspersion,76.82,26.89
66,3,2025-10-18,10277.0,1028,goteo,46.25,16.19
67,4,2025-10-18,4588.0,459,goteo,20.65,7.23
68,5,2025-10-18,8931.0,893,goteo,40.19,14.07
69,6,2025-10-18,5316.0,399,microaspersion,21.26,7.44
70,7,2025-10-18,11460.0,1146,goteo,51.57,18.05
71,8,2025-10-18,20149.0,550,gravedad,50.37,17.63
72,9,2025-10-18,2267.0,227,goteo,10.2,3.57
73,10,2025-10-18,33929.0,925,gravedad,84.82,29.69
74,1,2025-10-19,11744.0,1174,goteo,52.85,18.5
75,2,2025-10-19,20620.0,1125,aspersion,78.35,27.42
76,3,2025-10-19,9109.0,911,goteo,40.99,14.35
77,4,2025-10-19,3982.0,398,goteo,17.92,6.27
78,5,2025-10-19,9185.0,918,goteo,41.33,14.47
79,6,2025-10-19,5793.0,434,microaspersion,23.17,8.11
80,7,2025-10-19,12017.0,1202,goteo,54.07,18.92
81,8,2025-10-19,17527.0,478,gravedad,43.82,15.34
82,9,2025-10-19,2394.0,239,goteo,10.77,3.77
83,10,2025-10-19,36756.0,1002,gravedad,91.89,32.16
84,1,2025-10-20,11545.0,1154,goteo,51.95,18.18
85,2,2025-10-20,20223.0,1103,aspersion,76.85,26.9
86,3,2025-10-20,8786.0,879,goteo,39.54,13.84
87,4,2025-10-20,4063.0,406,goteo,18.29,6.4
88,5,2025-10-20,8133.0,813,goteo,36.6,12.81
89,6,2025-10-20,5290.0,397,microaspersion,21.16,7.41
90,7,2025-10-20,11957.0,1196,goteo,53.8,18.83
91,8,2025-10-20,18895.0,515,gravedad,47.24,16.53
92,9,2025-10-20,2349.0,235,goteo,10.57,3.7
93,1,2025-10-22,12014.0,1201,goteo,54.06,18.92
94,2,2025-10-22,20119.0,1097,aspersion,76.45,26.76
95,3,2025-10-22,9179.0,918,goteo,41.31,14.46
96,4,2025-10-22,4388.0,439,goteo,19.74,6.91
97,5,2025-10-22,8582.0,858,goteo,38.62,13.52
98,6,2025-10-22,5489.0,412,microaspersion,21.96,7.69
99,7,2025-10-22,12007.0,1201,goteo,54.03,18.91
100,8,2025-10-22,18333.0,500,gravedad,45.83,16.04
101,9,2025-10-22,2552.0,255,goteo,11.48,4.02
102,10,2025-10-22,35845.0,978,gravedad,89.61,31.36
103,1,2025-10-23,12134.0,1213,goteo,54.6,19.11
104,3,2025-10-23,10026.0,1003,goteo,45.12,15.79
105,4,2025-10-23,4244.0,424,goteo,19.1,6.69
106,5,2025-10-23,9033.0,903,goteo,40.65,14.23
107,7,2025-10-23,12126.0,1213,goteo,54.57,19.1
108,8,2025-10-23,17191.0,469,gravedad,42.98,15.04
109,9,2025-10-23,2436.0,244,goteo,10.96,3.84
110,10,2025-10-23,35735.0,975,gravedad,89.34,31.27
111,1,2025-10-24,11023.0,1102,goteo,49.6,17.36
112,2,2025-10-24,23224.0,1267,aspersion,88.25,30.89
113,3,2025-10-24,9719.0,972,goteo,43.73,15.31
114,4,2025-10-24,4223.0,422,goteo,19.0,6.65
115,5,2025-10-24,8198.0,820,goteo,36.89,12.91
116,6,2025-10-24,5235.0,393,microaspersion,20.94,7.33
117,7,2025-10-24,10721.0,1072,goteo,48.25,16.89
118,8,2025-10-24,19303.0,526,gravedad,48.26,16.89
119,9,2025-10-24,2505.0,251,goteo,11.27,3.94
120,10,2025-10-24,37231.0,1015,gravedad,93.08,32.58
121,1,2025-10-25,11320.0,1132,goteo,50.94,17.83
122,2,2025-10-25,21970.0,1198,aspersion,83.49,29.22
123,3,2025-10-25,9345.0,934,goteo,42.05,14.72
124,4,2025-10-25,3895.0,389,goteo,17.53,6.14
125,5,2025-10-25,8770.0,877,goteo,39.47,13.81
126,6,2025-10-25,5256.0,394,microaspersion,21.02,7.36
127,7,2025-10-25,12230.0,1223,goteo,55.04,19.26
128,8,2025-10-25,17907.0,488,gravedad,44.77,15.67
129,9,2025-10-25,2616.0,262,goteo,11.77,4.12
130,1,2025-10-26,11690.0,1169,goteo,52.6,18.41
131,4,2025-10-26,4064.0,406,goteo,18.29,6.4
132,5,2025-10-26,9559.0,956,goteo,43.01,15.05
133,7,2025-10-26,12529.0,1253,goteo,56.38,19.73
134,8,2025-10-26,18297.0,499,gravedad,45.74,16.01
135,9,2025-10-26,2342.0,234,goteo,10.54,3.69
136,10,2025-10-26,36706.0,1001,gravedad,91.76,32.12
137,1,2025-10-27,11142.0,1114,goteo,50.14,17.55
138,2,2025-10-27,20383.0,1112,aspersion,77.46,27.11
139,3,2025-10-27,9478.0,948,goteo,42.65,14.93
140,4,2025-10-27,4449.0,445,goteo,20.02,7.01
141,5,2025-10-27,9303.0,930,goteo,41.86,14.65
142,6,2025-10-27,5734.0,430,microaspersion,22.94,8.03
143,7,2025-10-27,11685.0,1168,goteo,52.58,18.4
144,8,2025-10-27,19379.0,529,gravedad,48.45,16.96
145,9,2025-10-27,2404.0,240,goteo,10.82,3.79
146,10,2025-10-27,32364.0,883,gravedad,80.91,28.32
147,4,2025-10-29,4321.0,432,goteo,19.45,6.81
148,5,2025-10-29,9602.0,960,goteo,43.21,15.12
149,9,2025-10-29,2568.0,257,goteo,11.56,4.05
150,4,2025-10-30,4158.0,416,goteo,18.71,6.55
151,5,2025-10-30,9441.0,944,goteo,42.48,14.87
152,8,2025-10-30,18178.0,496,gravedad,45.44,15.9
153,9,2025-10-30,2565.0,256,goteo,11.54,4.04
154,4,2025-10-31,4146.0,415,goteo,18.66,6.53
155,5,2025-10-31,8583.0,858,goteo,38.63,13.52
156,8,2025-10-31,18997.0,518,gravedad,47.49,16.62
157,9,2025-10-31,2571.0,257,goteo,11.57,4.05
158,1,2025-11-01,11772.0,1177,goteo,52.97,18.54
159,2,2025-11-01,21858.0,1192,aspersion,83.06,29.07
160,4,2025-11-01,4524.0,452,goteo,20.36,7.13
161,5,2025-11-01,9678.0,968,goteo,43.55,15.24
162,7,2025-11-01,10442.0,1044,goteo,46.99,16.45
163,8,2025-11-01,19133.0,522,gravedad,47.83,16.74
164,9,2025-11-01,2617.0,262,goteo,11.78,4.12
165,1,2025-11-02,11485.0,1149,goteo,51.68,18.09
166,3,2025-11-02,8883.0,888,goteo,39.97,13.99
167,4,2025-11-02,4043.0,404,goteo,18.19,6.37
168,5,2025-11-02,9419.0,942,goteo,42.39,14.84
169,7,2025-11-02,11938.0,1194,goteo,53.72,18.8
170,8,2025-11-02,17917.0,489,gravedad,44.79,15.68
171,9,2025-11-02,2373.0,237,goteo,10.68,3.74
172,10,2025-11-02,35655.0,972,gravedad,89.14,31.2
173,1,2025-11-03,11128.0,1113,goteo,50.08,17.53
174,2,2025-11-03,20263.0,1105,aspersion,77.0,26.95
175,3,2025-11-03,9628.0,963,goteo,43.33,15.17
176,4,2025-11-03,4277.0,428,goteo,19.25,6.74
177,5,2025-11-03,8830.0,883,goteo,39.73,13.91
178,7,2025-11-03,11510.0,1151,goteo,51.79,18.13
179,8,2025-11-03,18515.0,505,gravedad,46.29,16.2
180,9,2025-11-03,2553.0,255,goteo,11.49,4.02
181,10,2025-11-03,32492.0,886,gravedad,81.23,28.43
182,1,2025-11-04,10996.0,1100,goteo,49.48,17.32
183,2,2025-11-04,21209.0,1157,aspersion,80.59,28.21
184,3,2025-11-04,9819.0,982,goteo,44.19,15.47
185,4,2025-11-04,4299.0,430,goteo,19.35,6.77
186,5,2025-11-04,8405.0,841,goteo,37.82,13.24
187,6,2025-11-04,5159.0,387,microaspersion,20.64,7.22
188,7,2025-11-04,10354.0,1035,goteo,46.59,16.31
189,8,2025-11-04,18450.0,503,gravedad,46.13,16.15
190,9,2025-11-04,2332.0,233,goteo,10.49,3.67
191,1,2025-11-05,9870.0,987,goteo,44.41,15.54
192,4,2025-11-05,4281.0,428,goteo,19.26,6.74
193,5,2025-11-05,9366.0,937,goteo,42.15,14.75
194,6,2025-11-05,5250.0,394,microaspersion,21.0,7.35
195,7,2025-11-05,11471.0,1147,goteo,51.62,18.07
196,9,2025-11-05,2584.0,258,goteo,11.63,4.07
197,10,2025-11-05,35195.0,960,gravedad,87.99,30.8
198,1,2025-11-06,11868.0,1187,goteo,53.4,18.69
199,2,2025-11-06,22891.0,1249,aspersion,86.98,30.44
200,3,2025-11-06,9372.0,937,goteo,42.17,14.76
201,4,2025-11-06,4365.0,436,goteo,19.64,6.87
202,5,2025-11-06,8579.0,858,goteo,38.6,13.51
203,7,2025-11-06,11141.0,1114,goteo,50.13,17.55
204,8,2025-11-06,18767.0,512,gravedad,46.92,16.42
205,9,2025-11-06,2460.0,246,goteo,11.07,3.87
206,10,2025-11-06,31480.0,859,gravedad,78.7,27.54
207,1,2025-11-07,11528.0,1153,goteo,51.88,18.16
208,2,2025-11-07,19187.0,1047,aspersion,72.91,25.52
209,3,2025-11-07,9726.0,973,goteo,43.77,15.32
210,4,2025-11-07,4093.0,409,goteo,18.42,6.45
211,5,2025-11-07,8691.0,869,goteo,39.11,13.69
212,6,2025-11-07,5478.0,411,microaspersion,21.91,7.67
213,7,2025-11-07,11783.0,1178,goteo,53.03,18.56
214,8,2025-11-07,17636.0,481,gravedad,44.09,15.43
215,9,2025-11-07,2371.0,237,goteo,10.67,3.73
216,1,2025-11-08,12339.0,1234,goteo,55.53,19.44
217,2,2025-11-08,21071.0,1149,aspersion,80.07,28.02
218,3,2025-11-08,9528.0,953,goteo,42.88,15.01
219,4,2025-11-08,4601.0,460,goteo,20.71,7.25
220,5,2025-11-08,9333.0,933,goteo,42.0,14.7
221,7,2025-11-08,12438.0,1244,goteo,55.97,19.59
222,8,2025-11-08,17292.0,472,gravedad,43.23,15.13
223,9,2025-11-08,2654.0,265,goteo,11.94,4.18
224,10,2025-11-08,36740.0,1002,gravedad,91.85,32.15
225,1,2025-11-09,11609.0,1161,goteo,52.24,18.28
226,3,2025-11-09,9070.0,907,goteo,40.82,14.29
227,4,2025-11-09,4171.0,417,goteo,18.77,6.57
228,5,2025-11-09,9986.0,999,goteo,44.94,15.73
229,6,2025-11-09,5531.0,415,microaspersion,22.12,7.74
230,7,2025-11-09,10988.0,1099,goteo,49.44,17.3
231,8,2025-11-09,19741.0,538,gravedad,49.35,17.27
232,9,2025-11-09,2733.0,273,goteo,12.3,4.3
233,10,2025-11-09,35162.0,959,gravedad,87.91,30.77
234,1,2025-11-10,12212.0,1221,goteo,54.95,19.23
235,2,2025-11-10,20678.0,1128,aspersion,78.58,27.5
236,4,2025-11-10,4186.0,419,goteo,18.84,6.59
237,5,2025-11-10,9052.0,905,goteo,40.74,14.26
238,7,2025-11-10,12424.0,1242,goteo,55.91,19.57
239,8,2025-11-10,17848.0,487,gravedad,44.62,15.62
240,9,2025-11-10,2672.0,267,goteo,12.02,4.21
241,1,2025-11-11,12097.0,1210,goteo,54.44,19.05
242,2,2025-11-11,19607.0,1069,aspersion,74.51,26.08
243,3,2025-11-11,9436.0,944,goteo,42.46,14.86
244,4,2025-11-11,4210.0,421,goteo,18.94,6.63
245,5,2025-11-11,8927.0,893,goteo,40.17,14.06
246,6,2025-11-11,6170.0,463,microaspersion,24.68,8.64
247,7,2025-11-11,11282.0,1128,goteo,50.77,17.77
248,9,2025-11-11,2203.0,220,goteo,9.91,3.47
249,10,2025-11-11,38007.0,1037,gravedad,95.02,33.26
250,1,2025-11-12,11859.0,1186,goteo,53.36,18.68
251,3,2025-11-12,9460.0,946,goteo,42.57,14.9
252,4,2025-11-12,4173.0,417,goteo,18.78,6.57
253,5,2025-11-12,9952.0,995,goteo,44.78,15.67
254,6,2025-11-12,5141.0,386,microaspersion,20.56,7.2
255,7,2025-11-12,11666.0,1167,goteo,52.5,18.38
256,8,2025-11-12,17306.0,472,gravedad,43.26,15.14
257,9,2025-11-12,2383.0,238,goteo,10.73,3.76
258,1,2025-11-13,11074.0,1107,goteo,49.83,17.44
259,2,2025-11-13,20451.0,1116,aspersion,77.72,27.2
260,3,2025-11-13,9468.0,947,goteo,42.61,14.91
261,4,2025-11-13,4523.0,452,goteo,20.35,7.12
262,5,2025-11-13,8291.0,829,goteo,37.31,13.06
263,7,2025-11-13,11278.0,1128,goteo,50.75,17.76
264,8,2025-11-13,18826.0,513,gravedad,47.07,16.47
265,9,2025-11-13,2528.0,253,goteo,11.38,3.98
266,10,2025-11-13,34028.0,928,gravedad,85.07,29.77
267,1,2025-11-14,11624.0,1162,goteo,52.31,18.31
268,2,2025-11-14,18825.0,1027,aspersion,71.53,25.04
